amount,collection_date,collected_by,new_balance,method,client_id,loan_id
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
13500,2025-01-18,Jane,39000,ATM,2,5
